"Depth [cm]","Median Age [kyrs]","Mean d13C [o/oo]","Q0.025","Q0.16","Q0.84","Q0.975"
44.2,6.45865957,0.731905012812769,0.667892274605051,0.691674873532215,0.781765874744909,0.837670061701076
46.3,6.55578697,0.728647538089527,0.668386979827754,0.692924610619855,0.763257941824058,0.823837957586544
46.3,6.55578697,0.728647538089527,0.668386979827754,0.692924610619855,0.763257941824058,0.823837957586544
46.3,6.55578697,0.728647538089527,0.668386979827754,0.692924610619855,0.763257941824058,0.823837957586544
46.3,6.55578697,0.728647538089527,0.668386979827754,0.692924610619855,0.763257941824058,0.823837957586544
46.3,6.55578697,0.728647538089527,0.668386979827754,0.692924610619855,0.763257941824058,0.823837957586544
60.3,7.21591088,0.82020934734704,0.748916411934574,0.777668522412245,0.855864507997488,0.961376943899266
62.3,7.305526742,0.835710061050879,0.752828510395186,0.782253871522143,0.881045099118716,1.0544242936448
62.3,7.305526742,0.835710061050879,0.752828510395186,0.782253871522143,0.881045099118716,1.0544242936448
62.3,7.305526742,0.835710061050879,0.752828510395186,0.782253871522143,0.881045099118716,1.0544242936448
62.3,7.305526742,0.835710061050879,0.752828510395186,0.782253871522143,0.881045099118716,1.0544242936448
64.2,7.3968852215,0.858493904675408,0.756320625161365,0.784778356046902,0.934620449341494,1.09226887628381
66.3,7.487640951,0.881308598780017,0.758868866983037,0.787569154126676,1.01049634309042,1.1060943156219
66.3,7.487640951,0.881308598780017,0.758868866983037,0.787569154126676,1.01049634309042,1.1060943156219
66.3,7.487640951,0.881308598780017,0.758868866983037,0.787569154126676,1.01049634309042,1.1060943156219
68.3,7.577732095,0.884470493560358,0.757315658293863,0.783115680456015,1.02339825953572,1.1076681668404
70.2,7.6957177,0.849501784947267,0.635647177672005,0.775829570791812,0.973875703598944,1.09931346311416
70.2,7.6957177,0.849501784947267,0.635647177672005,0.775829570791812,0.973875703598944,1.09931346311416
70.2,7.6957177,0.849501784947267,0.635647177672005,0.775829570791812,0.973875703598944,1.09931346311416
70.2,7.6957177,0.849501784947267,0.635647177672005,0.775829570791812,0.973875703598944,1.09931346311416
72.3,8.04276055,0.741019243712453,0.515468472433619,0.597627539563746,0.830470657207145,0.861271235022494
74.3,8.35028495,0.678020065015063,0.488770803831373,0.538298044976411,0.825267402546499,0.8582871174939
74.3,8.35028495,0.678020065015063,0.488770803831373,0.538298044976411,0.825267402546499,0.8582871174939
74.3,8.35028495,0.678020065015063,0.488770803831373,0.538298044976411,0.825267402546499,0.8582871174939
74.3,8.35028495,0.678020065015063,0.488770803831373,0.538298044976411,0.825267402546499,0.8582871174939
76.2,8.758556125,0.628031387257242,0.490475283734288,0.533411643233549,0.730410940423994,0.839554711091267
78.3,9.337707125,0.618212471863002,0.496159662752338,0.562359222298769,0.660503672894823,0.725865905361894
78.3,9.337707125,0.618212471863002,0.496159662752338,0.562359222298769,0.660503672894823,0.725865905361894
78.3,9.337707125,0.618212471863002,0.496159662752338,0.562359222298769,0.660503672894823,0.725865905361894
78.3,9.337707125,0.618212471863002,0.496159662752338,0.562359222298769,0.660503672894823,0.725865905361894
80.3,9.805609875,0.615871585132165,0.481556113656345,0.573576332211402,0.656727059747045,0.67559194078096
82.2,10.150582595,0.586902972605752,0.413605450607331,0.508671977378417,0.649356098494715,0.669281553751307
82.2,10.150582595,0.586902972605752,0.413605450607331,0.508671977378417,0.649356098494715,0.669281553751307
82.2,10.150582595,0.586902972605752,0.413605450607331,0.508671977378417,0.649356098494715,0.669281553751307
82.2,10.150582595,0.586902972605752,0.413605450607331,0.508671977378417,0.649356098494715,0.669281553751307
84.2,10.5385679,0.515279569653807,0.383856599618697,0.418895152586572,0.622403597972452,0.661177447585972
86.3,10.8067614725,0.474228987735624,0.373931492728047,0.402961087328008,0.538105368800351,0.639869786713794
86.3,10.8067614725,0.474228987735624,0.373931492728047,0.402961087328008,0.538105368800351,0.639869786713794
86.3,10.8067614725,0.474228987735624,0.373931492728047,0.402961087328008,0.538105368800351,0.639869786713794
86.3,10.8067614725,0.474228987735624,0.373931492728047,0.402961087328008,0.538105368800351,0.639869786713794
88.2,10.9788697,0.451146028200488,0.336217473116074,0.387828946000342,0.515646197979714,0.581921741468885
90.2,11.16614912,0.422104215935816,0.323167881468681,0.354779198281375,0.497305907474461,0.543911645772313
90.2,11.16614912,0.422104215935816,0.323167881468681,0.354779198281375,0.497305907474461,0.543911645772313
90.2,11.16614912,0.422104215935816,0.323167881468681,0.354779198281375,0.497305907474461,0.543911645772313
90.2,11.16614912,0.422104215935816,0.323167881468681,0.354779198281375,0.497305907474461,0.543911645772313
94.2,11.370804798,0.391409047696215,0.315418966600882,0.335037175877794,0.439855341005716,0.556247091345765
94.2,11.370804798,0.391409047696215,0.315418966600882,0.335037175877794,0.439855341005716,0.556247091345765
94.2,11.370804798,0.391409047696215,0.315418966600882,0.335037175877794,0.439855341005716,0.556247091345765
94.2,11.370804798,0.391409047696215,0.315418966600882,0.335037175877794,0.439855341005716,0.556247091345765
